Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
26.0,32.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,33.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,34.0,2010-05-14,39.08,,,,,,,132.152129,8.512,False,A,152513.0
26.0,35.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,36.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,38.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,40.0,2010-05-14,39.08,2.983,,,,,, ,8.512,False,A,152513.0
26.0,41.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,42.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,44.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,46.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,1233,A,152513.0
26.0,49.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,1233,A,152513.0
26.0,52.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,54.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,55.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,56.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,-24.0
26.0,59.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,67.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,economic crash,152513.0
26.0,71.0,2010-05-14,39.08,2.983,,,,,, ,8.512,False,A,152513.0
26.0,72.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,74.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,79.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,80.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,1233,A,152513.0
26.0,81.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,82.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,83.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,85.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,87.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,economic crash,152513.0
26.0,90.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,,A,152513.0
26.0,91.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,92.0,2010-05-14,39.08,2.983,,,,,, ,8.512,False,A,152513.0
26.0,93.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,94.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,95.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,96.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,97.0,2010-05-14,39.08,2.983,,,,,, ,8.512,,A,152513.0
26.0,98.0,2010-05-14,39.08,2.983,,,,,,132.152129,8.512,False,A,152513.0
26.0,1.0,2010-05-21,50.81,2.961,,,,,, ,8.512,False,A,152513.0
26.0,2.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,,,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,4.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,5.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,6.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,7.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,8.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,9.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,10.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,11.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,12.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,13.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,14.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,16.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,17.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,18.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,19.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,20.0,2010-05-21,50.81,2.961,,,,,,132.2230323,,,A,152513.0
26.0,21.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,22.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,23.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,24.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,25.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,26.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,27.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,28.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,29.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,1233,A,152513.0
26.0,30.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,31.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,32.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,33.0,2010-05-21,,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,34.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,35.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,36.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,38.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,40.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,1233,A,152513.0
26.0,41.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,42.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,44.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,45.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,46.0,2010-05-21,50.81,2.961,,,,,, ,8.512,False,A,152513.0
26.0,47.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,49.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,-24.0
26.0,51.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,52.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,54.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,55.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,56.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,-24.0
26.0,59.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,67.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
,71.0,2010-05-21,50.81,2.961,,,,,, ,8.512,False,A,152513.0
26.0,72.0,2010-05-21,50.81,2.961,,,,,, ,8.512,False,A,152513.0
26.0,74.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,79.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,80.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,81.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,82.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,83.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,85.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,87.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,90.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,91.0,2010-05-21,50.81,2.961,,,,,, ,8.512,False,A,152513.0
26.0,92.0,2010-05-21,50.81,2.961,,,,,, ,8.512,False,A,152513.0
26.0,93.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,94.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,economic crash,152513.0
26.0,95.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,96.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,economic crash,152513.0
26.0,97.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,98.0,2010-05-21,50.81,2.961,,,,,,132.2230323,8.512,False,A,152513.0
26.0,1.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,2.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,3.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,4.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,5.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,6.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,1233,A,152513.0
26.0,7.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,8.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,9.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,11.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,12.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,13.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,14.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,1233,A,152513.0
,16.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,economic crash,152513.0
26.0,17.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,economic crash,152513.0
26.0,18.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,economic crash,152513.0
26.0,19.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,20.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,21.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,-24.0
26.0,22.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,23.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,24.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,25.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,26.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,27.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,
26.0,28.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,-24.0
,29.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,1233,A,-24.0
26.0,30.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,1233,A,152513.0
26.0,31.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,1233,A,152513.0
26.0,32.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,1233,A,152513.0
26.0,33.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,34.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,35.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,36.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,38.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,economic crash,152513.0
26.0,40.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,41.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,42.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,44.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,46.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,49.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,51.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,52.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,-24.0
26.0,54.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,-24.0
26.0,55.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,economic crash,152513.0
26.0,56.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,59.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,67.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,71.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,72.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,74.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,79.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,-24.0
26.0,,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,81.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,82.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,83.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,85.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,-24.0
26.0,87.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,90.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,91.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,92.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,93.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,94.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,95.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,1233,A,152513.0
26.0,96.0,2010-05-28,,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,97.0,2010-05-28,61.65,2.906,,,,,, ,8.512,False,A,152513.0
26.0,98.0,2010-05-28,61.65,2.906,,,,,,132.2939355,8.512,False,A,152513.0
26.0,1.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,2.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,3.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,-24.0
26.0,4.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,
26.0,5.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,-24.0
26.0,6.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,A,152513.0
26.0,7.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,8.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,-24.0
26.0,9.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,-24.0
26.0,10.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,economic crash,152513.0
26.0,11.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,12.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,1233,A,152513.0
26.0,13.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,14.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,economic crash,152513.0
26.0,16.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,,152513.0
26.0,17.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,19.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,20.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,A,152513.0
26.0,21.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,22.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,23.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,24.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,25.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,economic crash,152513.0
26.0,26.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,27.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,28.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,29.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,30.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,31.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,32.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,33.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,34.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,economic crash,152513.0
26.0,35.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,36.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,38.0,,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,40.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,41.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,42.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,44.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,46.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,49.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,51.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,52.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,economic crash,152513.0
26.0,54.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,55.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,56.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,59.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,67.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,,152513.0
26.0,71.0,2010-06-04,58.46,2.857,,,,,,,8.512,False,A,152513.0
26.0,72.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,74.0,2010-06-04,58.46,2.857,,,,,, ,8.512,1233,A,152513.0
26.0,78.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,1233,A,152513.0
26.0,79.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,A,152513.0
26.0,80.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,81.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,82.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,-24.0
26.0,83.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,A,-24.0
26.0,85.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,87.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,-24.0
26.0,90.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,91.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,92.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,93.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,-24.0
26.0,94.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
26.0,95.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,A,152513.0
26.0,96.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,1233,A,152513.0
26.0,97.0,2010-06-04,58.46,2.857,,,,,, ,8.512,False,A,152513.0
26.0,98.0,2010-06-04,58.46,2.857,,,,,,132.3648387,8.512,False,A,152513.0
,1.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,-24.0
26.0,2.0,2010-06-11,51.62,2.83,,,,,,132.4357419,,False,economic crash,152513.0
26.0,3.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,4.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,economic crash,152513.0
26.0,5.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,6.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,7.0,2010-06-11,,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,8.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,9.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,10.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,11.0,2010-06-11,,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,12.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,13.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,1233,A,152513.0
26.0,14.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,16.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,-24.0
26.0,17.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,18.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,19.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,20.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,21.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,22.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,23.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,24.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,25.0,2010-06-11,51.62,2.83,,,,,, ,8.512,False,A,152513.0
26.0,26.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,27.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,-24.0
,28.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,29.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,1233,A,152513.0
26.0,30.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,31.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,32.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,33.0,2010-06-11,51.62,2.83,,,,,, ,8.512,False,A,152513.0
26.0,34.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,35.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,36.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,,152513.0
26.0,38.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,40.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,41.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,42.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,economic crash,
26.0,44.0,2010-06-11,51.62,2.83,,,,,, ,8.512,False,A,152513.0
26.0,45.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,46.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,49.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,52.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,54.0,,,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,55.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,56.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,59.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,67.0,2010-06-11,51.62,2.83,,,,,,132.4357419,,False,A,152513.0
26.0,71.0,2010-06-11,,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,72.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,74.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,79.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,80.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,152513.0
26.0,81.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,economic crash,152513.0
26.0,82.0,2010-06-11,51.62,2.83,,,,,,132.4357419,8.512,False,A,-24.0
